maxtempC,mintempC,uvIndex,DewPointC,cloudcover,humidity,precipMM,visibility,windspeedKmph,location,year,month,day,hour,tempC
26.0,14.0,5.0,-1.0,0.0,17.0,0.0,10.0,7.0,35.0,2018.0,1.0,13,18.0,26.0
26.0,14.0,5.0,-1.0,0.0,18.0,0.0,10.0,6.0,35.0,2018.0,1.0,13,19.0,25.0
26.0,14.0,5.0,-2.0,0.0,19.0,0.0,10.0,5.0,35.0,2018.0,1.0,13,20.0,23.0
26.0,14.0,5.0,-2.0,0.0,20.0,0.0,10.0,4.0,35.0,2018.0,1.0,13,21.0,22.0
26.0,14.0,5.0,-2.0,0.0,21.0,0.0,10.0,6.0,35.0,2018.0,1.0,13,22.0,21.0
26.0,14.0,5.0,-2.0,0.0,23.0,0.0,10.0,8.0,35.0,2018.0,1.0,13,23.0,20.0
23.0,14.0,4.0,-5.0,85.0,21.0,0.0,10.0,3.0,35.0,2018.0,1.0,15,0.0,18.0
23.0,14.0,4.0,-4.0,58.0,22.0,0.0,10.0,4.0,35.0,2018.0,1.0,15,1.0,17.0
23.0,14.0,4.0,-4.0,31.0,23.0,0.0,10.0,5.0,35.0,2018.0,1.0,15,2.0,17.0
23.0,14.0,4.0,-3.0,4.0,25.0,0.0,10.0,6.0,35.0,2018.0,1.0,15,3.0,17.0
23.0,14.0,4.0,-3.0,6.0,25.0,0.0,10.0,6.0,35.0,2018.0,1.0,15,4.0,16.0
23.0,14.0,4.0,-3.0,9.0,26.0,0.0,10.0,7.0,35.0,2018.0,1.0,15,5.0,16.0
23.0,14.0,4.0,-3.0,11.0,27.0,0.0,10.0,7.0,35.0,2018.0,1.0,15,6.0,15.0
23.0,14.0,4.0,-4.0,10.0,27.0,0.0,10.0,7.0,35.0,2018.0,1.0,15,7.0,15.0
23.0,14.0,4.0,-4.0,10.0,26.0,0.0,10.0,7.0,35.0,2018.0,1.0,15,8.0,15.0
23.0,14.0,4.0,-5.0,10.0,26.0,0.0,10.0,8.0,35.0,2018.0,1.0,15,9.0,14.0
23.0,14.0,4.0,-5.0,9.0,23.0,0.0,10.0,7.0,35.0,2018.0,1.0,15,10.0,16.0
23.0,14.0,4.0,-6.0,9.0,20.0,0.0,10.0,6.0,35.0,2018.0,1.0,15,11.0,18.0
23.0,14.0,4.0,-6.0,8.0,17.0,0.0,10.0,6.0,35.0,2018.0,1.0,15,12.0,20.0
23.0,14.0,4.0,-6.0,8.0,16.0,0.0,10.0,5.0,35.0,2018.0,1.0,15,13.0,20.0
23.0,14.0,4.0,-7.0,7.0,15.0,0.0,10.0,5.0,35.0,2018.0,1.0,15,14.0,21.0
23.0,14.0,4.0,-7.0,7.0,14.0,0.0,10.0,4.0,35.0,2018.0,1.0,15,15.0,22.0
23.0,14.0,4.0,-6.0,6.0,14.0,0.0,10.0,5.0,35.0,2018.0,1.0,15,16.0,22.0
23.0,14.0,4.0,-5.0,5.0,15.0,0.0,10.0,6.0,35.0,2018.0,1.0,15,17.0,22.0
23.0,14.0,4.0,-4.0,5.0,16.0,0.0,10.0,7.0,35.0,2018.0,1.0,15,18.0,23.0
23.0,14.0,4.0,-4.0,5.0,18.0,0.0,10.0,7.0,35.0,2018.0,1.0,15,19.0,21.0
23.0,14.0,4.0,-4.0,5.0,20.0,0.0,10.0,7.0,35.0,2018.0,1.0,15,20.0,19.0
23.0,14.0,4.0,-4.0,6.0,22.0,0.0,10.0,6.0,35.0,2018.0,1.0,15,21.0,18.0
23.0,14.0,4.0,-4.0,7.0,23.0,0.0,10.0,5.0,35.0,2018.0,1.0,15,22.0,18.0
23.0,14.0,4.0,-3.0,8.0,24.0,0.0,10.0,3.0,35.0,2018.0,1.0,15,23.0,17.0
21.0,14.0,5.0,-3.0,9.0,26.0,0.0,10.0,1.0,35.0,2018.0,1.0,16,0.0,17.0
21.0,14.0,5.0,-3.0,16.0,26.0,0.0,10.0,1.0,35.0,2018.0,1.0,16,1.0,17.0
21.0,14.0,5.0,-3.0,22.0,26.0,0.0,10.0,2.0,35.0,2018.0,1.0,16,2.0,16.0
21.0,14.0,5.0,-3.0,29.0,27.0,0.0,10.0,3.0,35.0,2018.0,1.0,16,3.0,16.0
21.0,14.0,5.0,-3.0,38.0,27.0,0.0,10.0,4.0,35.0,2018.0,1.0,16,4.0,16.0
21.0,14.0,5.0,-4.0,47.0,26.0,0.0,10.0,5.0,35.0,2018.0,1.0,16,5.0,16.0
21.0,14.0,5.0,-4.0,56.0,26.0,0.0,10.0,6.0,35.0,2018.0,1.0,16,6.0,16.0
21.0,14.0,5.0,-3.0,52.0,27.0,0.0,10.0,7.0,35.0,2018.0,1.0,16,7.0,15.0
21.0,14.0,5.0,-3.0,48.0,29.0,0.0,10.0,7.0,35.0,2018.0,1.0,16,8.0,15.0
21.0,14.0,5.0,-3.0,45.0,30.0,0.0,10.0,8.0,35.0,2018.0,1.0,16,9.0,14.0
21.0,14.0,5.0,-4.0,39.0,27.0,0.0,10.0,11.0,35.0,2018.0,1.0,16,10.0,15.0
21.0,14.0,5.0,-4.0,33.0,24.0,0.0,10.0,13.0,35.0,2018.0,1.0,16,11.0,17.0
21.0,14.0,5.0,-4.0,28.0,21.0,0.0,10.0,16.0,35.0,2018.0,1.0,16,12.0,18.0
21.0,14.0,5.0,-5.0,27.0,20.0,0.0,10.0,17.0,35.0,2018.0,1.0,16,13.0,19.0
21.0,14.0,5.0,-5.0,26.0,18.0,0.0,10.0,18.0,35.0,2018.0,1.0,16,14.0,20.0
21.0,14.0,5.0,-5.0,25.0,17.0,0.0,10.0,18.0,35.0,2018.0,1.0,16,15.0,21.0
21.0,14.0,5.0,-5.0,33.0,17.0,0.0,10.0,15.0,35.0,2018.0,1.0,16,16.0,21.0
21.0,14.0,5.0,-5.0,42.0,18.0,0.0,10.0,12.0,35.0,2018.0,1.0,16,17.0,20.0
21.0,14.0,5.0,-5.0,50.0,19.0,0.0,10.0,8.0,35.0,2018.0,1.0,16,18.0,20.0
21.0,14.0,5.0,-5.0,45.0,19.0,0.0,10.0,10.0,35.0,2018.0,1.0,16,19.0,19.0
21.0,14.0,5.0,-5.0,40.0,20.0,0.0,10.0,12.0,35.0,2018.0,1.0,16,20.0,18.0
21.0,14.0,5.0,-5.0,35.0,21.0,0.0,10.0,14.0,35.0,2018.0,1.0,16,21.0,18.0
21.0,14.0,5.0,-5.0,24.0,22.0,0.0,10.0,14.0,35.0,2018.0,1.0,16,22.0,17.0
21.0,14.0,5.0,-4.0,14.0,23.0,0.0,10.0,14.0,35.0,2018.0,1.0,16,23.0,17.0
24.0,12.0,5.0,-4.0,4.0,24.0,0.0,10.0,14.0,35.0,2018.0,1.0,17,0.0,16.0
24.0,12.0,5.0,-5.0,4.0,25.0,0.0,10.0,12.0,35.0,2018.0,1.0,17,1.0,16.0
24.0,12.0,5.0,-5.0,4.0,25.0,0.0,10.0,11.0,35.0,2018.0,1.0,17,2.0,15.0
24.0,12.0,5.0,-5.0,4.0,26.0,0.0,10.0,9.0,35.0,2018.0,1.0,17,3.0,14.0
24.0,12.0,5.0,-5.0,4.0,26.0,0.0,10.0,13.0,35.0,2018.0,1.0,17,4.0,14.0
24.0,12.0,5.0,-6.0,4.0,26.0,0.0,10.0,17.0,35.0,2018.0,1.0,17,5.0,13.0
24.0,12.0,5.0,-6.0,4.0,26.0,0.0,10.0,21.0,35.0,2018.0,1.0,17,6.0,13.0
24.0,12.0,5.0,-6.0,3.0,26.0,0.0,10.0,17.0,35.0,2018.0,1.0,17,7.0,13.0
24.0,12.0,5.0,-7.0,3.0,26.0,0.0,10.0,14.0,35.0,2018.0,1.0,17,8.0,12.0
24.0,12.0,5.0,-7.0,3.0,25.0,0.0,10.0,10.0,35.0,2018.0,1.0,17,9.0,12.0
24.0,12.0,5.0,-7.0,17.0,23.0,0.0,10.0,14.0,35.0,2018.0,1.0,17,10.0,13.0
24.0,12.0,5.0,-8.0,31.0,21.0,0.0,10.0,18.0,35.0,2018.0,1.0,17,11.0,14.0
24.0,12.0,5.0,-8.0,44.0,19.0,0.0,10.0,23.0,35.0,2018.0,1.0,17,12.0,16.0
24.0,12.0,5.0,-7.0,40.0,19.0,0.0,10.0,17.0,35.0,2018.0,1.0,17,13.0,17.0
24.0,12.0,5.0,-6.0,36.0,18.0,0.0,10.0,10.0,35.0,2018.0,1.0,17,14.0,19.0
24.0,12.0,5.0,-5.0,32.0,18.0,0.0,10.0,4.0,35.0,2018.0,1.0,17,15.0,20.0
24.0,12.0,5.0,-3.0,21.0,19.0,0.0,10.0,4.0,35.0,2018.0,1.0,17,16.0,21.0
24.0,12.0,5.0,-2.0,11.0,19.0,0.0,10.0,3.0,35.0,2018.0,1.0,17,17.0,23.0
24.0,12.0,5.0,-0.0,0.0,20.0,0.0,10.0,3.0,35.0,2018.0,1.0,17,18.0,24.0
24.0,12.0,5.0,-1.0,0.0,22.0,0.0,10.0,3.0,35.0,2018.0,1.0,17,19.0,23.0
24.0,12.0,5.0,-1.0,0.0,23.0,0.0,10.0,3.0,35.0,2018.0,1.0,17,20.0,21.0
24.0,12.0,5.0,-1.0,0.0,25.0,0.0,10.0,3.0,35.0,2018.0,1.0,17,21.0,20.0
24.0,12.0,5.0,-1.0,0.0,26.0,0.0,10.0,6.0,35.0,2018.0,1.0,17,22.0,19.0
24.0,12.0,5.0,-1.0,0.0,26.0,0.0,10.0,8.0,35.0,2018.0,1.0,17,23.0,19.0
25.0,13.0,5.0,-1.0,0.0,27.0,0.0,10.0,10.0,35.0,2018.0,1.0,18,0.0,18.0
25.0,13.0,5.0,-2.0,0.0,27.0,0.0,10.0,9.0,35.0,2018.0,1.0,18,1.0,18.0
25.0,13.0,5.0,-3.0,0.0,26.0,0.0,10.0,9.0,35.0,2018.0,1.0,18,2.0,17.0
25.0,13.0,5.0,-4.0,0.0,26.0,0.0,10.0,8.0,35.0,2018.0,1.0,18,3.0,16.0
25.0,13.0,5.0,-4.0,0.0,27.0,0.0,10.0,9.0,35.0,2018.0,1.0,18,4.0,15.0
25.0,13.0,5.0,-4.0,0.0,27.0,0.0,10.0,10.0,35.0,2018.0,1.0,18,5.0,15.0
25.0,13.0,5.0,-4.0,0.0,27.0,0.0,10.0,10.0,35.0,2018.0,1.0,18,6.0,14.0
25.0,13.0,5.0,-4.0,0.0,27.0,0.0,10.0,9.0,35.0,2018.0,1.0,18,7.0,14.0
25.0,13.0,5.0,-5.0,0.0,28.0,0.0,10.0,9.0,35.0,2018.0,1.0,18,8.0,14.0
25.0,13.0,5.0,-5.0,1.0,28.0,0.0,10.0,8.0,35.0,2018.0,1.0,18,9.0,13.0
25.0,13.0,5.0,-6.0,2.0,25.0,0.0,10.0,9.0,35.0,2018.0,1.0,18,10.0,14.0
25.0,13.0,5.0,-6.0,4.0,22.0,0.0,10.0,10.0,35.0,2018.0,1.0,18,11.0,16.0
25.0,13.0,5.0,-7.0,6.0,19.0,0.0,10.0,12.0,35.0,2018.0,1.0,18,12.0,17.0
25.0,13.0,5.0,-6.0,7.0,18.0,0.0,10.0,9.0,35.0,2018.0,1.0,18,13.0,19.0
25.0,13.0,5.0,-6.0,8.0,17.0,0.0,10.0,6.0,35.0,2018.0,1.0,18,14.0,20.0
25.0,13.0,5.0,-5.0,9.0,16.0,0.0,10.0,4.0,35.0,2018.0,1.0,18,15.0,22.0
25.0,13.0,5.0,-3.0,7.0,17.0,0.0,10.0,3.0,35.0,2018.0,1.0,18,16.0,23.0
25.0,13.0,5.0,-1.0,4.0,19.0,0.0,10.0,3.0,35.0,2018.0,1.0,18,17.0,24.0
25.0,13.0,5.0,1.0,1.0,20.0,0.0,10.0,3.0,35.0,2018.0,1.0,18,18.0,25.0
25.0,13.0,5.0,-0.0,1.0,21.0,0.0,10.0,4.0,35.0,2018.0,1.0,18,19.0,23.0
25.0,13.0,5.0,-1.0,0.0,22.0,0.0,10.0,5.0,35.0,2018.0,1.0,18,20.0,21.0
25.0,13.0,5.0,-2.0,0.0,23.0,0.0,10.0,7.0,35.0,2018.0,1.0,18,21.0,19.0
25.0,13.0,5.0,-2.0,1.0,24.0,0.0,10.0,7.0,35.0,2018.0,1.0,18,22.0,19.0
25.0,13.0,5.0,-2.0,3.0,25.0,0.0,10.0,8.0,35.0,2018.0,1.0,18,23.0,18.0
27.0,14.0,6.0,-2.0,4.0,26.0,0.0,10.0,8.0,35.0,2018.0,1.0,19,0.0,17.0
27.0,14.0,6.0,-3.0,4.0,26.0,0.0,10.0,8.0,35.0,2018.0,1.0,19,1.0,17.0
27.0,14.0,6.0,-3.0,4.0,27.0,0.0,10.0,7.0,35.0,2018.0,1.0,19,2.0,16.0
27.0,14.0,6.0,-3.0,5.0,28.0,0.0,10.0,7.0,35.0,2018.0,1.0,19,3.0,16.0
27.0,14.0,6.0,-3.0,3.0,28.0,0.0,10.0,8.0,35.0,2018.0,1.0,19,4.0,16.0
27.0,14.0,6.0,-2.0,2.0,29.0,0.0,10.0,9.0,35.0,2018.0,1.0,19,5.0,16.0
27.0,14.0,6.0,-2.0,1.0,29.0,0.0,10.0,10.0,35.0,2018.0,1.0,19,6.0,16.0
27.0,14.0,6.0,-3.0,0.0,29.0,0.0,10.0,10.0,35.0,2018.0,1.0,19,7.0,15.0
27.0,14.0,6.0,-4.0,0.0,28.0,0.0,10.0,10.0,35.0,2018.0,1.0,19,8.0,15.0
27.0,14.0,6.0,-4.0,0.0,28.0,0.0,10.0,10.0,35.0,2018.0,1.0,19,9.0,14.0
27.0,14.0,6.0,-4.0,0.0,25.0,0.0,10.0,10.0,35.0,2018.0,1.0,19,10.0,16.0
27.0,14.0,6.0,-4.0,0.0,22.0,0.0,10.0,11.0,35.0,2018.0,1.0,19,11.0,18.0
27.0,14.0,6.0,-4.0,0.0,19.0,0.0,10.0,12.0,35.0,2018.0,1.0,19,12.0,20.0
27.0,14.0,6.0,-4.0,0.0,18.0,0.0,10.0,11.0,35.0,2018.0,1.0,19,13.0,22.0
27.0,14.0,6.0,-3.0,0.0,17.0,0.0,10.0,10.0,35.0,2018.0,1.0,19,14.0,23.0
27.0,14.0,6.0,-3.0,0.0,16.0,0.0,10.0,9.0,35.0,2018.0,1.0,19,15.0,24.0
27.0,14.0,6.0,-2.0,0.0,17.0,0.0,10.0,7.0,35.0,2018.0,1.0,19,16.0,25.0
27.0,14.0,6.0,-1.0,0.0,18.0,0.0,10.0,4.0,35.0,2018.0,1.0,19,17.0,26.0
27.0,14.0,6.0,1.0,0.0,19.0,0.0,10.0,2.0,35.0,2018.0,1.0,19,18.0,27.0
27.0,14.0,6.0,0.0,1.0,19.0,0.0,10.0,3.0,35.0,2018.0,1.0,19,19.0,25.0
27.0,14.0,6.0,-1.0,1.0,20.0,0.0,10.0,3.0,35.0,2018.0,1.0,19,20.0,23.0
27.0,14.0,6.0,-1.0,2.0,21.0,0.0,10.0,4.0,35.0,2018.0,1.0,19,21.0,22.0
27.0,14.0,6.0,-2.0,2.0,21.0,0.0,10.0,4.0,35.0,2018.0,1.0,19,22.0,21.0
27.0,14.0,6.0,-2.0,2.0,21.0,0.0,10.0,5.0,35.0,2018.0,1.0,19,23.0,21.0
13.0,7.0,2.0,-3.0,9.0,37.0,0.4,9.0,10.0,35.0,2018.0,1.0,21,0.0,11.0
13.0,7.0,2.0,-3.0,7.0,39.0,0.2,9.0,13.0,35.0,2018.0,1.0,21,1.0,10.0
13.0,7.0,2.0,-3.0,6.0,41.0,0.0,10.0,16.0,35.0,2018.0,1.0,21,2.0,9.0
13.0,7.0,2.0,-3.0,5.0,43.0,0.0,10.0,19.0,35.0,2018.0,1.0,21,3.0,9.0
13.0,7.0,2.0,-3.0,3.0,43.0,0.0,10.0,18.0,35.0,2018.0,1.0,21,4.0,8.0
13.0,7.0,2.0,-4.0,2.0,43.0,0.0,10.0,17.0,35.0,2018.0,1.0,21,5.0,8.0
13.0,7.0,2.0,-4.0,0.0,43.0,0.0,10.0,16.0,35.0,2018.0,1.0,21,6.0,8.0
13.0,7.0,2.0,-4.0,0.0,45.0,0.0,10.0,15.0,35.0,2018.0,1.0,21,7.0,8.0
13.0,7.0,2.0,-3.0,0.0,47.0,0.0,10.0,13.0,35.0,2018.0,1.0,21,8.0,8.0
13.0,7.0,2.0,-3.0,0.0,49.0,0.0,10.0,12.0,35.0,2018.0,1.0,21,9.0,7.0
13.0,7.0,2.0,-4.0,0.0,43.0,0.0,10.0,13.0,35.0,2018.0,1.0,21,10.0,8.0
13.0,7.0,2.0,-5.0,0.0,37.0,0.0,10.0,13.0,35.0,2018.0,1.0,21,11.0,9.0
13.0,7.0,2.0,-6.0,0.0,31.0,0.0,10.0,13.0,35.0,2018.0,1.0,21,12.0,10.0
13.0,7.0,2.0,-7.0,1.0,29.0,0.0,10.0,13.0,35.0,2018.0,1.0,21,13.0,11.0
13.0,7.0,2.0,-7.0,1.0,27.0,0.0,10.0,12.0,35.0,2018.0,1.0,21,14.0,11.0
13.0,7.0,2.0,-7.0,2.0,25.0,0.0,10.0,11.0,35.0,2018.0,1.0,21,15.0,12.0
13.0,7.0,2.0,-8.0,3.0,24.0,0.0,10.0,11.0,35.0,2018.0,1.0,21,16.0,12.0
13.0,7.0,2.0,-8.0,5.0,23.0,0.0,10.0,10.0,35.0,2018.0,1.0,21,17.0,12.0
13.0,7.0,2.0,-8.0,6.0,22.0,0.0,10.0,9.0,35.0,2018.0,1.0,21,18.0,13.0
13.0,7.0,2.0,-8.0,7.0,25.0,0.0,10.0,8.0,35.0,2018.0,1.0,21,19.0,12.0
13.0,7.0,2.0,-7.0,8.0,28.0,0.0,10.0,7.0,35.0,2018.0,1.0,21,20.0,11.0
13.0,7.0,2.0,-6.0,9.0,31.0,0.0,10.0,5.0,35.0,2018.0,1.0,21,21.0,10.0
13.0,7.0,2.0,-6.0,11.0,31.0,0.0,10.0,4.0,35.0,2018.0,1.0,21,22.0,10.0
13.0,7.0,2.0,-6.0,12.0,32.0,0.0,10.0,3.0,35.0,2018.0,1.0,21,23.0,10.0
15.0,6.0,4.0,-6.0,14.0,32.0,0.0,10.0,1.0,35.0,2018.0,1.0,22,0.0,10.0
15.0,6.0,4.0,-6.0,38.0,33.0,0.0,10.0,3.0,35.0,2018.0,1.0,22,1.0,9.0
15.0,6.0,4.0,-6.0,62.0,34.0,0.0,10.0,5.0,35.0,2018.0,1.0,22,2.0,9.0
15.0,6.0,4.0,-6.0,86.0,36.0,0.0,10.0,7.0,35.0,2018.0,1.0,22,3.0,8.0
15.0,6.0,4.0,-6.0,91.0,36.0,0.0,10.0,8.0,35.0,2018.0,1.0,22,4.0,8.0
15.0,6.0,4.0,-7.0,95.0,37.0,0.0,10.0,9.0,35.0,2018.0,1.0,22,5.0,7.0
15.0,6.0,4.0,-7.0,100.0,37.0,0.0,10.0,10.0,35.0,2018.0,1.0,22,6.0,7.0
15.0,6.0,4.0,-7.0,100.0,37.0,0.0,10.0,10.0,35.0,2018.0,1.0,22,7.0,7.0
15.0,6.0,4.0,-7.0,100.0,36.0,0.0,10.0,9.0,35.0,2018.0,1.0,22,8.0,7.0
15.0,6.0,4.0,-8.0,100.0,36.0,0.0,10.0,9.0,35.0,2018.0,1.0,22,9.0,6.0
15.0,6.0,4.0,-8.0,69.0,31.0,0.0,10.0,8.0,35.0,2018.0,1.0,22,10.0,8.0
15.0,6.0,4.0,-9.0,38.0,27.0,0.0,10.0,7.0,35.0,2018.0,1.0,22,11.0,9.0
15.0,6.0,4.0,-10.0,8.0,22.0,0.0,10.0,6.0,35.0,2018.0,1.0,22,12.0,11.0
15.0,6.0,4.0,-11.0,8.0,20.0,0.0,10.0,5.0,35.0,2018.0,1.0,22,13.0,12.0
15.0,6.0,4.0,-12.0,8.0,17.0,0.0,10.0,5.0,35.0,2018.0,1.0,22,14.0,13.0
15.0,6.0,4.0,-13.0,9.0,14.0,0.0,10.0,4.0,35.0,2018.0,1.0,22,15.0,14.0
15.0,6.0,4.0,-13.0,7.0,14.0,0.0,10.0,5.0,35.0,2018.0,1.0,22,16.0,14.0
15.0,6.0,4.0,-12.0,6.0,14.0,0.0,10.0,6.0,35.0,2018.0,1.0,22,17.0,15.0
15.0,6.0,4.0,-12.0,5.0,14.0,0.0,10.0,7.0,35.0,2018.0,1.0,22,18.0,15.0
15.0,6.0,4.0,-12.0,4.0,15.0,0.0,10.0,7.0,35.0,2018.0,1.0,22,19.0,14.0
15.0,6.0,4.0,-11.0,4.0,17.0,0.0,10.0,7.0,35.0,2018.0,1.0,22,20.0,13.0
15.0,6.0,4.0,-11.0,3.0,18.0,0.0,10.0,6.0,35.0,2018.0,1.0,22,21.0,13.0
15.0,6.0,4.0,-10.0,2.0,19.0,0.0,10.0,6.0,35.0,2018.0,1.0,22,22.0,13.0
15.0,6.0,4.0,-10.0,1.0,20.0,0.0,10.0,6.0,35.0,2018.0,1.0,22,23.0,13.0
23.0,8.0,5.0,-9.0,0.0,21.0,0.0,10.0,6.0,35.0,2018.0,1.0,23,0.0,13.0
23.0,8.0,5.0,-9.0,0.0,22.0,0.0,10.0,8.0,35.0,2018.0,1.0,23,1.0,12.0
23.0,8.0,5.0,-10.0,0.0,23.0,0.0,10.0,10.0,35.0,2018.0,1.0,23,2.0,11.0
23.0,8.0,5.0,-10.0,0.0,24.0,0.0,10.0,12.0,35.0,2018.0,1.0,23,3.0,10.0
23.0,8.0,5.0,-10.0,0.0,25.0,0.0,10.0,11.0,35.0,2018.0,1.0,23,4.0,9.0
23.0,8.0,5.0,-10.0,0.0,26.0,0.0,10.0,10.0,35.0,2018.0,1.0,23,5.0,9.0
23.0,8.0,5.0,-10.0,0.0,26.0,0.0,10.0,9.0,35.0,2018.0,1.0,23,6.0,9.0
23.0,8.0,5.0,-10.0,0.0,27.0,0.0,10.0,10.0,35.0,2018.0,1.0,23,7.0,8.0
23.0,8.0,5.0,-10.0,0.0,27.0,0.0,10.0,11.0,35.0,2018.0,1.0,23,8.0,8.0
23.0,8.0,5.0,-10.0,0.0,27.0,0.0,10.0,12.0,35.0,2018.0,1.0,23,9.0,8.0
23.0,8.0,5.0,-10.0,0.0,23.0,0.0,10.0,13.0,35.0,2018.0,1.0,23,10.0,10.0
23.0,8.0,5.0,-11.0,0.0,19.0,0.0,10.0,13.0,35.0,2018.0,1.0,23,11.0,12.0
23.0,8.0,5.0,-12.0,0.0,15.0,0.0,10.0,14.0,35.0,2018.0,1.0,23,12.0,14.0
23.0,8.0,5.0,-12.0,0.0,13.0,0.0,10.0,12.0,35.0,2018.0,1.0,23,13.0,17.0
23.0,8.0,5.0,-12.0,0.0,11.0,0.0,10.0,10.0,35.0,2018.0,1.0,23,14.0,19.0
23.0,8.0,5.0,-13.0,0.0,9.0,0.0,10.0,9.0,35.0,2018.0,1.0,23,15.0,21.0
23.0,8.0,5.0,-11.0,0.0,10.0,0.0,10.0,6.0,35.0,2018.0,1.0,23,16.0,22.0
23.0,8.0,5.0,-9.0,0.0,11.0,0.0,10.0,4.0,35.0,2018.0,1.0,23,17.0,23.0
23.0,8.0,5.0,-7.0,0.0,12.0,0.0,10.0,1.0,35.0,2018.0,1.0,23,18.0,23.0
23.0,8.0,5.0,-8.0,0.0,13.0,0.0,10.0,4.0,35.0,2018.0,1.0,23,19.0,21.0
23.0,8.0,5.0,-9.0,0.0,14.0,0.0,10.0,6.0,35.0,2018.0,1.0,23,20.0,19.0
23.0,8.0,5.0,-10.0,0.0,15.0,0.0,10.0,8.0,35.0,2018.0,1.0,23,21.0,17.0
23.0,8.0,5.0,-10.0,0.0,17.0,0.0,10.0,10.0,35.0,2018.0,1.0,23,22.0,15.0
23.0,8.0,5.0,-9.0,0.0,19.0,0.0,10.0,12.0,35.0,2018.0,1.0,23,23.0,14.0
23.0,11.0,5.0,-9.0,0.0,22.0,0.0,10.0,14.0,35.0,2018.0,1.0,24,0.0,12.0
23.0,11.0,5.0,-8.0,0.0,23.0,0.0,10.0,13.0,35.0,2018.0,1.0,24,1.0,12.0
23.0,11.0,5.0,-7.0,0.0,25.0,0.0,10.0,13.0,35.0,2018.0,1.0,24,2.0,12.0
23.0,11.0,5.0,-7.0,0.0,27.0,0.0,10.0,12.0,35.0,2018.0,1.0,24,3.0,12.0
23.0,11.0,5.0,-6.0,0.0,28.0,0.0,10.0,15.0,35.0,2018.0,1.0,24,4.0,11.0
23.0,11.0,5.0,-6.0,0.0,29.0,0.0,10.0,18.0,35.0,2018.0,1.0,24,5.0,11.0
23.0,11.0,5.0,-6.0,0.0,30.0,0.0,10.0,21.0,35.0,2018.0,1.0,24,6.0,11.0
23.0,11.0,5.0,-6.0,0.0,30.0,0.0,10.0,18.0,35.0,2018.0,1.0,24,7.0,11.0
23.0,11.0,5.0,-6.0,0.0,30.0,0.0,10.0,15.0,35.0,2018.0,1.0,24,8.0,11.0
23.0,11.0,5.0,-6.0,0.0,30.0,0.0,10.0,12.0,35.0,2018.0,1.0,24,9.0,11.0
23.0,11.0,5.0,-7.0,0.0,25.0,0.0,10.0,13.0,35.0,2018.0,1.0,24,10.0,13.0
23.0,11.0,5.0,-8.0,0.0,21.0,0.0,10.0,14.0,35.0,2018.0,1.0,24,11.0,15.0
23.0,11.0,5.0,-9.0,0.0,16.0,0.0,10.0,15.0,35.0,2018.0,1.0,24,12.0,17.0
23.0,11.0,5.0,-11.0,0.0,13.0,0.0,10.0,15.0,35.0,2018.0,1.0,24,13.0,19.0
23.0,11.0,5.0,-13.0,0.0,10.0,0.0,10.0,16.0,35.0,2018.0,1.0,24,14.0,20.0
23.0,11.0,5.0,-15.0,0.0,8.0,0.0,10.0,17.0,35.0,2018.0,1.0,24,15.0,22.0
23.0,11.0,5.0,-14.0,0.0,8.0,0.0,10.0,15.0,35.0,2018.0,1.0,24,16.0,22.0
23.0,11.0,5.0,-13.0,0.0,9.0,0.0,10.0,12.0,35.0,2018.0,1.0,24,17.0,22.0
23.0,11.0,5.0,-11.0,0.0,9.0,0.0,10.0,10.0,35.0,2018.0,1.0,24,18.0,23.0
23.0,11.0,5.0,-12.0,0.0,11.0,0.0,10.0,12.0,35.0,2018.0,1.0,24,19.0,21.0
23.0,11.0,5.0,-12.0,0.0,12.0,0.0,10.0,13.0,35.0,2018.0,1.0,24,20.0,19.0
23.0,11.0,5.0,-12.0,0.0,13.0,0.0,10.0,14.0,35.0,2018.0,1.0,24,21.0,17.0
23.0,11.0,5.0,-11.0,0.0,14.0,0.0,10.0,15.0,35.0,2018.0,1.0,24,22.0,16.0
23.0,11.0,5.0,-11.0,0.0,15.0,0.0,10.0,16.0,35.0,2018.0,1.0,24,23.0,16.0
22.0,12.0,5.0,-11.0,0.0,16.0,0.0,10.0,17.0,35.0,2018.0,1.0,25,0.0,15.0
22.0,12.0,5.0,-10.0,1.0,17.0,0.0,10.0,15.0,35.0,2018.0,1.0,25,1.0,15.0
22.0,12.0,5.0,-10.0,3.0,18.0,0.0,10.0,13.0,35.0,2018.0,1.0,25,2.0,14.0
22.0,12.0,5.0,-10.0,4.0,19.0,0.0,10.0,12.0,35.0,2018.0,1.0,25,3.0,14.0
22.0,12.0,5.0,-10.0,10.0,20.0,0.0,10.0,13.0,35.0,2018.0,1.0,25,4.0,13.0
22.0,12.0,5.0,-10.0,16.0,20.0,0.0,10.0,15.0,35.0,2018.0,1.0,25,5.0,12.0
22.0,12.0,5.0,-10.0,21.0,21.0,0.0,10.0,16.0,35.0,2018.0,1.0,25,6.0,12.0
22.0,12.0,5.0,-10.0,25.0,20.0,0.0,10.0,15.0,35.0,2018.0,1.0,25,7.0,12.0
22.0,12.0,5.0,-11.0,28.0,19.0,0.0,10.0,13.0,35.0,2018.0,1.0,25,8.0,12.0
22.0,12.0,5.0,-11.0,31.0,19.0,0.0,10.0,11.0,35.0,2018.0,1.0,25,9.0,12.0
